accession,EC1,EC2,EC3,EC4
Q65TC9,2,2.1,2.1.3,2.1.3.15
A6VWY7,2,2.1,2.1.3,2.1.3.15
Q604P5,2,2.1,2.1.3,2.1.3.15
A7IFZ8,2,2.1,2.1.3,2.1.3.15
Q94A78,1,1.14,,
Q5EAD4,1,1.3,1.3.8,1.3.8.5
P45954,1,1.3,1.3.8,1.3.8.5
P52042,1,1.3,1.3.8,1.3.8.1
C3UVB0,1,1.3,1.3.99,1.3.99.32
Q58010,6,6.2,6.2.1,6.2.1.13
P38433,3,3.1,3.1.1,3.1.1.7
Q58DD0,3,3.4,3.4.17,3.4.17.23
A4T166,2,2.7,2.7.2,2.7.2.1
Q73T33,2,2.7,2.7.2,2.7.2.1
Q98QX2,2,2.7,2.7.2,2.7.2.1
A1UAA8,2,2.7,2.7.2,2.7.2.1
B2A8I5,2,2.7,2.7.2,2.7.2.1
Q1QPW6,2,2.7,2.7.2,2.7.2.1
B2J068,2,2.7,2.7.2,2.7.2.1
Q2UPA9,6,6.3,6.3.2,
P83855,4,4.6,4.6.1,4.6.1.1
P81730,3,3.4,3.4.24,
P53585,2,2.3,2.3.3,2.3.3.8
Q54YA0,2,2.3,2.3.3,2.3.3.8
P16638,2,2.3,2.3.3,2.3.3.8
A6T5D6,3,3.1,3.1.4,3.1.4.14
Q7N0I2,3,3.1,3.1.4,3.1.4.14
P19205,3,3.4,3.4.19,3.4.19.1
A9MM59,3,3.1,3.1.4,3.1.4.14
Q3AEB5,2,2.7,2.7.8,2.7.8.7
Q3J5W3,2,2.7,2.7.8,2.7.8.7
A9WE63,2,2.7,2.7.8,2.7.8.7
Q5L623,2,2.7,2.7.8,2.7.8.7
Q820E7,2,2.7,2.7.8,2.7.8.7
Q254H8,2,2.7,2.7.8,2.7.8.7
Q9PKT6,2,2.7,2.7.8,2.7.8.7
Q820I1,2,2.7,2.7.8,2.7.8.7
Q2Y864,2,2.7,2.7.8,2.7.8.7
A6Q3W1,2,2.7,2.7.8,2.7.8.7
Q5Z0D8,2,2.7,2.7.8,2.7.8.7
Q8ESK9,2,2.7,2.7.8,2.7.8.7
Q04DI0,2,2.7,2.7.8,2.7.8.7
B3CQ27,2,2.7,2.7.8,2.7.8.7
A7HX46,2,2.7,2.7.8,2.7.8.7
A1JKK7,2,2.7,2.7.8,2.7.8.7
P37623,2,2.7,2.7.8,2.7.8.7
Q9I558,6,6.2,6.2.1,6.2.1.1
Q59167,2,2.4,2.4.1,2.4.1.12
Q9HV66,6,6.2,6.2.1,6.2.1.1
A0KNI2,6,6.2,6.2.1,6.2.1.1
Q9KWA3,6,6.2,6.2.1,6.2.1.1
B9JV43,6,6.2,6.2.1,6.2.1.1
Q0AAW0,6,6.2,6.2.1,6.2.1.1
A1UR36,6,6.2,6.2.1,6.2.1.1
Q85FX6,1,1.14,1.14.13,1.14.13.81
Q6B8U1,1,1.14,1.14.13,1.14.13.81
Q7U6Y8,1,1.14,1.14.13,1.14.13.81
A3PD22,1,1.14,1.14.13,1.14.13.81
A9BAI8,1,1.14,1.14.13,1.14.13.81
Q7V3Y9,1,1.14,1.14.13,1.14.13.81
Q6N9J7,1,1.14,1.14.13,1.14.13.81
A2XLF2,3,3.6,3.6.4,
P30164,3,3.6,3.6.4,
P41112,3,3.6,3.6.4,
Q9Y702,3,3.6,3.6.4,
P53470,3,3.6,3.6.4,
P63267,3,3.6,3.6.4,
Q02059,2,2.3,2.3.1,
Q02062,2,2.3,2.3.1,
Q2U7A3,3,3.6,3.6.4,
Q8KP10,3,3.6,3.6.1,3.6.1.13
Q92192,3,3.6,3.6.4,
P86700,3,3.6,3.6.4,
P53499,3,3.6,3.6.4,
O65315,3,3.6,3.6.4,
O17320,3,3.6,3.6.4,
Q01757,6,6.3,6.3.2,6.3.2.26
O62137,1,1.3,1.3.3,
O62139,1,1.3,1.3.3,
Q20992,1,1.3,1.3.3,
Q8RM03,6,6.4,6.4.1,6.4.1.6
Q55DP8,3,3.5,3.5.1,3.5.1.14
Q99JW2,3,3.5,3.5.1,3.5.1.14
Q05910,3,3.4,3.4.24,
Q9NII1,3,3.5,,
O45218,2,2.5,2.5.1,2.5.1.26
B1I493,3,3.1;3.6,3.6.4,3.6.4.12
A4J4E3,3,3.1;3.6,3.6.4,3.6.4.12
B1YKM8,3,3.1;3.6,3.6.4,3.6.4.12
A4IKW7,3,3.1;3.6,3.6.4,3.6.4.12
Q5FJX0,3,3.1;3.6,3.6.4,3.6.4.12
Q1GAA9,3,3.1;3.6,3.6.4,3.6.4.12
A8YVK0,3,3.1;3.6,3.6.4,3.6.4.12
A2RH77,3,3.1;3.6,3.6.4,3.6.4.12
Q8ERW6,3,3.1;3.6,3.6.4,3.6.4.12
Q03D70,3,3.1;3.6,3.6.4,3.6.4.12
B8I2Y3,3,3.1;3.6,3.6.4,3.6.4.12
Q6ANH2,3,3.5,3.5.4,3.5.4.2
O15204,3,3.4,3.4.24,
Q38ZJ0,3,3.5,3.5.4,3.5.4.2
Q2K5M6,3,3.5,3.5.4,3.5.4.2
Q7CUX4,3,3.5,3.5.4,3.5.4.2
Q89H53,3,3.5,3.5.4,3.5.4.2
Q6ANH1,3,3.5,3.5.4,3.5.4.2
Q38V07,3,3.5,3.5.4,3.5.4.2
P30350,1,1.1,1.1.1,1.1.1.1
P06525,1,1.1,1.1.1,1.1.1.1
P41747,1,1.1,1.1.1,1.1.1.1
P43067,1,1.1,1.1.1,1.1.1.1
P48814,1,1.1,1.1.1,1.1.1.1
P23991,1,1.1,1.1.1,1.1.1.1
P86883,1,1.1,1.1.1,1.1.1.1
O30009,2,2.2,2.2.1,2.2.1.10
O67506,2,2.2,2.2.1,2.2.1.10
A6UTT2,2,2.2,2.2.1,2.2.1.10
Q9LEW3,3,3.4,3.4.23,
Q96SZ5,1,1.13,1.13.11,1.13.11.19
Q84P17,6,6.2,6.2.1,
Q9C9G2,6,6.2,6.2.1,
Q9LPK6,6,6.2,6.2.1,
O34508,5,5.1,5.1.1,5.1.1.20
Q7TVN5,2,2.4,2.4.2,2.4.2.46
A0R611,2,2.4,2.4.2,2.4.2.46
O53582,2,2.4,2.4.2,
A0QW28,2,2.4,2.4.2,2.4.2.47
A0QPD4,2,2.4,2.4.2,2.4.2.47
B8NY88,2;6,2.1;6.1,2.1.1;6.1.2,
B8NY85,2,2.1,2.1.1,
Q53H12,2,2.7,2.7.1,2.7.1.107;2.7.1.138;2.7.1.94
Q7ZYJ3,2,2.7,2.7.1,2.7.1.107;2.7.1.138;2.7.1.94
D4GU63,2,2.4,2.4.1,
D4GU70,2,2.7,2.7.7,
Q9YE60,3;4,3.2;4.2,3.2.2;4.2.99,4.2.99.18
Q6M0G7,3;4,3.2;4.2,3.2.2;4.2.99,4.2.99.18
Q9UZY0,3;4,3.2;4.2,3.2.2;4.2.99,4.2.99.18
Q8U2D5,3;4,3.2;4.2,3.2.2;4.2.99,4.2.99.18
Q5JI79,3;4,3.2;4.2,3.2.2;4.2.99,4.2.99.18
P82955,1,1.8,1.8.1,
Q9I6Z2,1,1.8,1.8.1,
O05204,1,1.8,1.8.1,
O06465,1,1.8,1.8.1,
A3LN69,1,1.16,1.16.1,
Q6C188,1,1.16,1.16.1,
C5E4F2,1,1.16,1.16.1,
B7LM79,3,3.1,3.1.3,
A0A0A1H8I4,5,5.3,5.3.3,5.3.3.7
Q8Z543,3,3.1,3.1.3,
Q9SL49,1,1.14,1.14.11,1.14.11.53
Q5T2L2,1,1.1,1.1.1,
P47895,1,1.2,1.2.1,1.2.1.36
P52476,1,1.2,1.2.1,1.2.1.3
P30837,1,1.2,1.2.1,1.2.1.3
Q8R0Y6,1,1.5,1.5.1,1.5.1.6
Q63ZT8,1,1.5,1.5.1,1.5.1.6
Q8K009,1,1.5,1.5.1,1.5.1.6
Q9FDS1,1,1.2,1.2.1,1.2.1.48
Q9ZQI7,2,2.6,2.6.1,
P21300,1,1.1,1.1.1,1.1.1.21
Q5RJP0,1,1.1,1.1.1,1.1.1.21
Q49Z69,1,1.2,1.2.1,1.2.1.3
O08782,1,1.1,1.1.1,1.1.1.21
Q2RXI1,4,4.1,4.1.2,4.1.2.62
Q9UUN9,1,1.1,1.1.1,1.1.1.2
P29271,4,4.1,4.1.2,4.1.2.13
Q8J0N6,4,4.1,4.1.2,4.1.2.13
P50923,4,4.1,4.1.2,4.1.2.13
Q55664,4,4.1,4.1.2,4.1.2.13
P50076,2,2.4,2.4.1,2.4.1.256
Q75B12,2,2.4,2.4.1,2.4.1.131
P53993,2,2.4,2.4.1,2.4.1.131
Q59S72,2,2.4,2.4.1,2.4.1.131
Q7ZW24,2,2.4,2.4.1,2.4.1.131
Q6BVB2,2,2.4,2.4.1,2.4.1.131
Q54DM9,2,2.4,2.4.1,2.4.1.131
Q6CLD6,2,2.4,2.4.1,2.4.1.131
Q8X092,2,2.4,2.4.1,2.4.1.131
O74878,2,2.4,2.4.1,2.4.1.131
Q6C9T3,2,2.4,2.4.1,2.4.1.131
Q887Q6,2,2.3,2.3.1,
O52197,2,2.3,2.3.1,
Q88ND3,2,2.3,2.3.1,
Q9X0Z7,4;5,5.1;4.4,4.4.1;5.1.1,5.1.1.1;5.1.1.3
O50660,4,4.2,4.2.2,4.2.2.3
C1DP89,4,4.2,4.2.2,4.2.2.3
A6V1P7,4,4.2,4.2.2,4.2.2.3
F8W3R9,2,2.7,2.7.10,2.7.10.1
P97793,2,2.7,2.7.10,2.7.10.1
Q9I3J8,3,3.5,3.5.3,3.5.3.4
Q3KFK9,3,3.5,3.5.3,3.5.3.4
A4VP32,3,3.5,3.5.3,3.5.3.4
Q92VC1,3,3.5,3.5.3,3.5.3.4
Q82LL5,3,3.5,3.5.3,3.5.3.4
Q9W6S5,3,3.5,3.5.3,3.5.3.4
P63479,5,5.1,5.1.1,5.1.1.1
P94494,5,5.1,5.1.1,5.1.1.1
Q97DY9,5,5.1,5.1.1,5.1.1.1
O30746,5,5.1,5.1.1,5.1.1.1
Q9HTQ2,5,5.1,5.1.1,5.1.1.1
Q98F05,5,5.1,5.1.1,5.1.1.1
A5D4I1,5,5.1,5.1.1,5.1.1.1
Q9S5V6,5,5.1,5.1.1,5.1.1.1
Q9F9L1,5,5.1,5.1.1,5.1.1.1
Q12H34,5,5.1,5.1.1,5.1.1.1
Q48PY9,5,5.1,5.1.1,5.1.1.1
Q4K3T9,5,5.1,5.1.1,5.1.1.1
B9WZ64,5,5.1,5.1.1,5.1.1.1
A4VQM5,5,5.1,5.1.1,5.1.1.1
P12726,2,2.4,2.4.2,2.4.2.31
Q70FD1,1,1.1,1.1.1,1.1.1.250
P39049,4,4.2,4.2.2,4.2.2.3
P36548,3,3.5,3.5.1,3.5.1.28
P57638,3,3.5,3.5.1,3.5.1.28
Q89A33,3,3.5,3.5.1,3.5.1.28
P44493,3,3.5,3.5.1,3.5.1.28
P63884,3,3.5,3.5.1,3.5.1.28
B8HTK3,3,3.4,3.4.11,3.4.11.1;3.4.11.10
C0QC86,3,3.4,3.4.11,3.4.11.1;3.4.11.10
Q6AJZ3,3,3.4,3.4.11,3.4.11.1;3.4.11.10
A8LI79,3,3.4,3.4.11,3.4.11.1;3.4.11.10
Q02RY8,3,3.4,3.4.11,3.4.11.1;3.4.11.10
C3K6G5,3,3.4,3.4.11,3.4.11.1;3.4.11.10
Q887M0,3,3.4,3.4.11,3.4.11.1;3.4.11.10
A1SRZ1,3,3.4,3.4.11,3.4.11.1;3.4.11.10
P0CL03,3,3.5,3.5.1,3.5.1.28
P15274,3,3.5,3.5.4,3.5.4.6
O25681,3,3.4,3.4.11,
Q32LQ0,3,3.4,3.4.11,3.4.11.7
Q07075,3,3.4,3.4.11,3.4.11.7
Q95334,3,3.4,3.4.11,3.4.11.7
C5PHM7,3,3.4,3.4.11,3.4.11.9
Q96WX8,3,3.4,3.4.11,3.4.11.9
E4ZHV7,3,3.4,3.4.11,3.4.11.9
E9DV56,3,3.4,3.4.11,3.4.11.9
C1H9Q9,3,3.4,3.4.11,3.4.11.9
Q0U6G5,3,3.4,3.4.11,3.4.11.9
B2WMQ2,3,3.4,3.4.11,3.4.11.9
D1ZBF6,3,3.4,3.4.11,3.4.11.9
Q9UXX9,2,2.8,2.8.4,2.8.4.5
Q9RBU1,2,2.1,2.1.4,2.1.4.2
A1DN11,2,2.3,2.3.1,
P54802,3,3.2,3.2.1,3.2.1.50
P80884,3,3.4,3.4.22,3.4.22.31
A9I280,2,2.7,2.7.1,2.7.1.170
A6X3N5,2,2.7,2.7.1,2.7.1.170
Q39JJ7,2,2.7,2.7.1,2.7.1.170
A6UZG7,2,2.7,2.7.1,2.7.1.170
Q4K515,2,2.7,2.7.1,2.7.1.170
Q88QQ4,2,2.7,2.7.1,2.7.1.170
Q3ICY1,2,2.7,2.7.1,2.7.1.170
Q8Y241,2,2.7,2.7.1,2.7.1.170
Q1MG48,2,2.7,2.7.1,2.7.1.170
Q92PK6,2,2.7,2.7.1,2.7.1.170
C0ZSV1,2,2.7,2.7.1,2.7.1.170
Q6N702,2,2.7,2.7.1,2.7.1.170
P16066,4,4.6,4.6.1,4.6.1.2
P18910,4,4.6,4.6.1,4.6.1.2
O85674,1,1.14,1.14.12,1.14.12.1
O85675,1,1.18,1.18.1,1.18.1.3
Q9LLB0,4,4.2,4.2.1,4.2.1.92
O16025,1,1.13,1.13.11,1.13.11.40
Q8P8J2,2,2.1,2.1.3,2.1.3.9
Q39219,1,1.10,1.10.3,1.10.3.11
O82807,1,1.10,1.10.3,1.10.3.11
O23913,1,1.10,1.10.3,1.10.3.11
O22048,1,1.10,1.10.3,1.10.3.11
Q40294,1,1.10,1.10.3,1.10.3.11
Q07185,1,1.10,1.10.3,1.10.3.11
Q5E866,3,3.6,3.6.1,3.6.1.41
Q0AC59,3,3.6,3.6.1,3.6.1.41
Q1LSS3,3,3.6,3.6.1,3.6.1.41
A9I1T6,3,3.6,3.6.1,3.6.1.41
P57242,3,3.6,3.6.1,3.6.1.41
Q89AV3,3,3.6,3.6.1,3.6.1.41
Q46E58,5,5.4,5.4.2,5.4.2.12
P58813,5,5.4,5.4.2,5.4.2.12
Q8PX04,5,5.4,5.4.2,5.4.2.12
Q6LXB3,5,5.4,5.4.2,5.4.2.12
A5UKY4,5,5.4,5.4.2,5.4.2.12
Q2NES7,5,5.4,5.4.2,5.4.2.12
A6UQ84,5,5.4,5.4.2,5.4.2.12
Q9V2M6,5,5.4,5.4.2,5.4.2.12
A4WL27,5,5.4,5.4.2,5.4.2.12
O49196,2,2.7,2.7.1,2.7.1.25
Q84JF0,2,2.7,2.7.1,2.7.1.25
A1Z9X0,2,2.7,2.7.11,2.7.11.13
B0CHX9,2,2.4,2.4.2,2.4.2.7
A2S6D4,2,2.4,2.4.2,2.4.2.7
O31060,2,2.4,2.4.2,2.4.2.7
Q7VKQ4,2,2.4,2.4.2,2.4.2.7
Q0I3U5,2,2.4,2.4.2,2.4.2.7
B8CXF1,2,2.4,2.4.2,2.4.2.7
O25296,2,2.4,2.4.2,2.4.2.7
P07741,2,2.4,2.4.2,2.4.2.7
A3CNR3,2,2.4,2.4.2,2.4.2.7
B9DUP2,2,2.4,2.4.2,2.4.2.7
A6Q809,2,2.4,2.4.2,2.4.2.7
Q3A4N0,2,2.4,2.4.2,2.4.2.7
B1XL39,2,2.4,2.4.2,2.4.2.7
A5GLQ5,2,2.4,2.4.2,2.4.2.7
P08204,2,2.7,2.7.1,2.7.1.16
A4W6G7,2,2.7,2.7.1,2.7.1.16
Q9KBQ3,2,2.7,2.7.1,2.7.1.16
P26819,2,2.7,2.7.11,2.7.11.15
P62330,3,3.6,3.6.5,3.6.5.2
P40711,3,3.1,3.1.1,3.1.1.29
A4SEI5,2,2.7,2.7.2,2.7.2.8
Q1QT79,2,2.7,2.7.2,2.7.2.8
B5ED10,2,2.7,2.7.2,2.7.2.8
Q97GH8,2,2.7,2.7.2,2.7.2.8
Q188A2,2,2.7,2.7.2,2.7.2.8
A0Q1F1,2,2.7,2.7.2,2.7.2.8
Q6NHG8,2,2.7,2.7.2,2.7.2.8
A6L9A0,2,2.7,2.7.2,2.7.2.8
A7HPT7,2,2.7,2.7.2,2.7.2.8
P57908,2,2.7,2.7.2,2.7.2.8
B4S9U8,2,2.7,2.7.2,2.7.2.8
A5D506,2,2.7,2.7.2,2.7.2.8
C0QRI8,2,2.7,2.7.2,2.7.2.8
Q7MYD7,2,2.7,2.7.2,2.7.2.8
A6L013,2,2.7,2.7.2,2.7.2.8
Q7M7Q9,2,2.7,2.7.2,2.7.2.8
Q87EL2,2,2.7,2.7.2,2.7.2.8
Q5NME2,2,2.7,2.7.2,2.7.2.8
P59391,1,1.2,1.2.1,1.2.1.38
Q88QQ6,1,1.2,1.2.1,1.2.1.38
B4S9V0,1,1.2,1.2.1,1.2.1.38
Q7MYD6,1,1.2,1.2.1,1.2.1.38
A6KXY5,1,1.2,1.2.1,1.2.1.38
A9BAE1,1,1.2,1.2.1,1.2.1.38
Q7VBZ8,1,1.2,1.2.1,1.2.1.38
Q46L18,1,1.2,1.2.1,1.2.1.38
Q15X80,1,1.2,1.2.1,1.2.1.38
Q58131,2,2.6,2.6.1,2.6.1.11
O27392,2,2.6,2.6.1,2.6.1.11
Q9CC12,2,2.6,2.6.1,2.6.1.11
P59318,2,2.6,2.6.1,2.6.1.11
Q9P3I3,2,2.6,2.6.1,2.6.1.11
P54752,2,2.6,2.6.1,2.6.1.11
Q7U5R5,2,2.6,2.6.1,2.6.1.11
Q7N9E5,2,2.6,2.6.1,2.6.1.11;2.6.1.17
P59610,2,2.3,2.3.1,2.3.1.1;2.3.1.35
Q62GT9,2,2.3,2.3.1,2.3.1.1;2.3.1.35
Q5AH38,2,2.3,2.3.1,2.3.1.1;2.3.1.35
C5MG55,2,2.3,2.3.1,2.3.1.1;2.3.1.35
Q2HAX7,2,2.3,2.3.1,2.3.1.1;2.3.1.35
Q3ASI6,2,2.3,2.3.1,2.3.1.1;2.3.1.35
Q7P0T8,2,2.3,2.3.1,2.3.1.1;2.3.1.35
Q91554,3,3.5,3.5.3,3.5.3.1
Q65G68,4,4.3,4.3.2,4.3.2.1
O34858,4,4.3,4.3.2,4.3.2.1
A1UQY9,4,4.3,4.3.2,4.3.2.1
B7GTN9,4,4.3,4.3.2,4.3.2.1
Q7WJI7,4,4.3,4.3.2,4.3.2.1
Q3YSS4,4,4.3,4.3.2,4.3.2.1
Q5HBZ4,4,4.3,4.3.2,4.3.2.1
A9B9L0,4,4.3,4.3.2,4.3.2.1
Q7VEK0,4,4.3,4.3.2,4.3.2.1
Q7TV86,4,4.3,4.3.2,4.3.2.1
A2BND8,4,4.3,4.3.2,4.3.2.1
Q15X84,4,4.3,4.3.2,4.3.2.1
Q8ZNF3,2,2.6,2.6.1,2.6.1.87
A8FRR4,2,2.6,2.6.1,2.6.1.87
A1JPP9,2,2.6,2.6.1,2.6.1.87
A8GDR9,2,2.4,2.4.2,2.4.2.43
Q0T2M6,2,2.4,2.4.2,2.4.2.43
A1JPM4,2,2.4,2.4.2,2.4.2.43
Q89WF2,2,2.5,2.5.1,2.5.1.19
A4YJJ3,2,2.5,2.5.1,2.5.1.19
Q8YEG1,2,2.5,2.5.1,2.5.1.19
Q59178,2,2.5,2.5.1,2.5.1.19
Q28UI7,2,2.5,2.5.1,2.5.1.19
B2GLU6,2,2.5,2.5.1,2.5.1.19
Q1IKI5,2,2.5,2.5.1,2.5.1.19
Q88VL2,2,2.5,2.5.1,2.5.1.19
Q5ZVM1,2,2.5,2.5.1,2.5.1.19
Q04U42,2,2.5,2.5.1,2.5.1.19
Q9S400,2,2.5,2.5.1,2.5.1.19
A3CNV3,2,2.5,2.5.1,2.5.1.19
A5ETC5,4,4.2,4.2.3,4.2.3.4
A6WXC7,4,4.2,4.2.3,4.2.3.4
Q8K939,4,4.2,4.2.3,4.2.3.4
Q056Z3,4,4.2,4.2.3,4.2.3.4
C5BGQ4,4,4.2,4.2.3,4.2.3.4
P0DH71,4,4.2,4.2.3,4.2.3.4
B1YI19,4,4.2,4.2.3,4.2.3.4
A0Q706,4,4.2,4.2.3,4.2.3.4
B9DNV1,4,4.2,4.2.3,4.2.3.4
Q4L6G9,4,4.2,4.2.3,4.2.3.4
Q8DYU5,4,4.2,4.2.3,4.2.3.4
Q9KXQ6,4,4.2,4.2.3,4.2.3.4
A9WI34,4,4.2,4.2.3,4.2.3.5
Q3AQF1,4,4.2,4.2.3,4.2.3.5
Q255H5,4,4.2,4.2.3,4.2.3.5
Q3B2Y6,4,4.2,4.2.3,4.2.3.5
B3QMJ7,4,4.2,4.2.3,4.2.3.5
A1BHE5,4,4.2,4.2.3,4.2.3.5
Q9Z6M2,4,4.2,4.2.3,4.2.3.5
Q8KCI9,4,4.2,4.2.3,4.2.3.5
C8WAF3,4,4.2,4.2.3,4.2.3.5
Q5WUE6,4,4.2,4.2.3,4.2.3.5
B0SHV8,4,4.2,4.2.3,4.2.3.5
Q72W01,4,4.2,4.2.3,4.2.3.5
Q03X09,4,4.2,4.2.3,4.2.3.5
Q21IX8,4,4.2,4.2.3,4.2.3.5
Q980I7,4,4.2,4.2.3,4.2.3.5
A4X607,4,4.2,4.2.3,4.2.3.5
Q9PDL0,4,4.2,4.2.3,4.2.3.5
A1JK48,4,4.2,4.2.3,4.2.3.5
Q5NLU3,4,4.2,4.2.3,4.2.3.5
D3U715,4,4.2,4.2.1,4.2.1.91
D3U716,4,4.2,4.2.1,4.2.1.91
A3CNV9,4,4.2,4.2.1,4.2.1.10
Q56S04,1,1.1,1.1.1,1.1.1.25
B0UWV8,1,1.1,1.1.1,1.1.1.25
Q0C6A6,1,1.1,1.1.1,1.1.1.25
A8A8Z7,1,1.1,1.1.1,1.1.1.25
Q28VZ9,1,1.1,1.1.1,1.1.1.25
A2RMH6,1,1.1,1.1.1,1.1.1.25
Q38X88,1,1.1,1.1.1,1.1.1.25
Q5HNV1,1,1.1,1.1.1,1.1.1.25
Q49Y37,1,1.1,1.1.1,1.1.1.25
A8AXZ5,1,1.1,1.1.1,1.1.1.25
